Id,File,Time_diff
232,examples/quick/demos/samegame/content/levels/level4.qml,326
232,examples/quick/demos/samegame/content/levels/level5.qml,326
232,examples/quick/demos/samegame/content/levels/level6.qml,326
232,examples/quick/demos/samegame/content/levels/level7.qml,326
232,examples/quick/demos/samegame/content/levels/level8.qml,326
232,examples/quick/demos/samegame/content/levels/level9.qml,326
232,examples/quick/demos/samegame/content/levels/TemplateBase.qml,326
232,examples/quick/demos/samegame/content/LogoAnimation.qml,326
232,examples/quick/demos/samegame/content/MenuEmitter.qml,326
232,examples/quick/demos/samegame/content/PaintEmitter.qml,326
232,examples/quick/demos/samegame/content/PrimaryPack.qml,326
232,examples/quick/demos/samegame/content/PuzzleBlock.qml,326
232,examples/quick/demos/samegame/content/samegame.js,326
232,examples/quick/demos/samegame/content/SamegameText.qml,326
232,examples/quick/demos/samegame/content/SimpleBlock.qml,326
232,examples/quick/demos/samegame/content/SmokeText.qml,326
232,examples/quick/demos/samegame/main.cpp,326
232,examples/quick/demos/samegame/samegame.pro,326
232,examples/quick/demos/samegame/samegame.qml,326
232,examples/quick/demos/samegame/samegame.qmlproject,326
232,examples/quick/demos/samegame/settings.js,326
232,examples/quick/demos/stocqt/content/Button.qml,326
232,examples/quick/demos/stocqt/content/DatePicker.qml,326
232,examples/quick/demos/stocqt/content/images/icon-calendar.png,326
232,examples/quick/demos/stocqt/content/images/icon-calendar-anim.png,326
232,examples/quick/demos/stocqt/content/images/icon-items.png,326
232,examples/quick/demos/stocqt/content/images/icon-settings.png,326
232,examples/quick/demos/stocqt/content/images/logo.png,326
232,examples/quick/demos/stocqt/content/images/stock-selected.png,326
232,examples/quick/demos/stocqt/content/images/wheel.png,326
232,examples/quick/demos/stocqt/content/images/wheel-touch.png,326
232,examples/quick/demos/stocqt/content/StockChart.qml,326
232,examples/quick/demos/stocqt/content/StockListModel.qml,326
232,examples/quick/demos/stocqt/content/StockListView.qml,326
232,examples/quick/demos/stocqt/content/StockModel.qml,326
232,examples/quick/demos/stocqt/content/StockSettings.qml,326
232,examples/quick/demos/stocqt/content/StockView.qml,326
232,examples/quick/demos/stocqt/main.cpp,326
232,examples/quick/demos/stocqt/stocqt.pro,326
232,examples/quick/demos/stocqt/stocqt.qml,326
232,examples/quick/demos/stocqt/stocqt.qmlproject,326
232,examples/quick/demos/tweetsearch/content/FlipBar.qml,326
232,examples/quick/demos/tweetsearch/content/LineInput.qml,326
232,examples/quick/demos/tweetsearch/content/ListFooter.qml,326
232,examples/quick/demos/tweetsearch/content/ListHeader.qml,326
232,examples/quick/demos/tweetsearch/content/resources/anonymous.png,326
232,examples/quick/demos/tweetsearch/content/resources/bird-anim-sprites.png,326
232,examples/quick/demos/tweetsearch/content/resources/icon-clear.png,326
232,examples/quick/demos/tweetsearch/content/resources/icon-loading.png,326
232,examples/quick/demos/tweetsearch/content/resources/icon-refresh.png,326
232,examples/quick/demos/tweetsearch/content/resources/icon-search.png,326
232,examples/quick/demos/tweetsearch/content/SearchDelegate.qml,326
232,examples/quick/demos/tweetsearch/content/TweetDelegate.qml,326
232,examples/quick/demos/tweetsearch/content/tweetsearch.js,326
232,examples/quick/demos/tweetsearch/content/TweetsModel.qml,326
232,examples/quick/demos/tweetsearch/main.cpp,326
232,examples/quick/demos/tweetsearch/tweetsearch.pro,326
232,examples/quick/demos/tweetsearch/tweetsearch.qml,326
232,examples/quick/demos/tweetsearch/tweetsearch.qmlproject,326
3,examples/quick/dialogs/systemdialogs/ColorDialogs.qml,94
3,examples/quick/dialogs/systemdialogs/CustomDialogs.qml,94
4,examples/quick/dialogs/systemdialogs/doc/src/systemdialogs.qdoc,94
3,examples/quick/dialogs/systemdialogs/FileDialogs.qml,94
3,examples/quick/dialogs/systemdialogs/FontDialogs.qml,94
3,examples/quick/dialogs/systemdialogs/main.cpp,94
3,examples/quick/dialogs/systemdialogs/MessageDialogs.qml,94
3,examples/quick/dialogs/systemdialogs/systemdialogs.qml,94
232,examples/quick/draganddrop/draganddrop.pro,326
232,examples/quick/draganddrop/draganddrop.qml,326
232,examples/quick/draganddrop/main.cpp,326
232,examples/quick/imageelements/imageelements.pro,326
232,examples/quick/imageelements/imageelements.qml,326
232,examples/quick/imageelements/main.cpp,326
232,examples/quick/keyinteraction/keyinteraction.pro,326
232,examples/quick/keyinteraction/keyinteraction.qml,326
232,examples/quick/keyinteraction/main.cpp,326
232,examples/quick/localstorage/doc/src/localstorage.qdoc,326
232,examples/quick/localstorage/localstorage.pro,326
232,examples/quick/localstorage/localstorage/hello.qml,326
232,examples/quick/localstorage/localstorage/localstorage.pro,326
232,examples/quick/localstorage/localstorage/localstorage.qml,326
232,examples/quick/localstorage/localstorage/localstorage.qmlproject,326
232,examples/quick/localstorage/localstorage/main.cpp,326
232,examples/quick/modelviews/browser.prx,326
232,examples/quick/modelviews/main.cpp,326
232,examples/quick/modelviews/modelviews.pro,326
232,examples/quick/modelviews/modelviews.qml,326
232,examples/quick/mousearea/main.cpp,326
232,examples/quick/mousearea/mousearea.pro,326
232,examples/quick/particles/affectors/affectors.pro,326
232,examples/quick/particles/affectors/affectors.qml,326
232,examples/quick/particles/affectors/affectors.qmlproject,326
232,examples/quick/particles/affectors/content/age.qml,326
232,examples/quick/particles/affectors/content/attractor.qml,326
232,examples/quick/particles/affectors/content/customaffector.qml,326
232,examples/quick/particles/affectors/content/friction.qml,326
232,examples/quick/particles/affectors/content/gravity.qml,326
232,examples/quick/particles/affectors/content/GreyButton.qml,326
232,examples/quick/particles/affectors/content/groupgoal.qml,326
232,examples/quick/particles/affectors/content/move.qml,326
232,examples/quick/particles/affectors/content/spritegoal.qml,326
232,examples/quick/particles/affectors/content/turbulence.qml,326
232,examples/quick/particles/affectors/content/wander.qml,326
232,examples/quick/particles/affectors/doc/images/qml-affectors-example.png,326
232,examples/quick/particles/affectors/doc/src/affectors.qdoc,326
232,examples/quick/particles/affectors/main.cpp,326
232,examples/quick/particles/customparticle/content/blurparticles.qml,326
232,examples/quick/particles/customparticle/content/fragmentshader.qml,326
232,examples/quick/particles/customparticle/content/imagecolors.qml,326
232,examples/quick/particles/customparticle/customparticle.pro,326
232,examples/quick/particles/customparticle/customparticle.qml,326
232,examples/quick/particles/customparticle/customparticle.qmlproject,326
232,examples/quick/particles/customparticle/doc/images/qml-customparticle-example.png,326
232,examples/quick/particles/customparticle/doc/src/customparticle.qdoc,326
232,examples/quick/particles/customparticle/main.cpp,326
232,examples/quick/particles/emitters/content/burstandpulse.qml,326
232,examples/quick/particles/emitters/content/customemitter.qml,326
232,examples/quick/particles/emitters/content/emitmask.qml,326
232,examples/quick/particles/emitters/content/maximumemitted.qml,326
232,examples/quick/particles/emitters/content/shapeanddirection.qml,326
232,examples/quick/particles/emitters/content/trailemitter.qml,326
232,examples/quick/particles/emitters/content/velocityfrommotion.qml,326
232,examples/quick/particles/emitters/doc/images/qml-emitters-example.png,326
232,examples/quick/particles/emitters/doc/src/emitters.qdoc,326
232,examples/quick/particles/emitters/emitters.pro,326
232,examples/quick/particles/emitters/emitters.qml,326
232,examples/quick/particles/emitters/emitters.qmlproject,326
232,examples/quick/particles/emitters/main.cpp,326
232,examples/quick/particles/imageparticle/content/allatonce.qml,326
232,examples/quick/particles/imageparticle/content/colored.qml,326
232,examples/quick/particles/imageparticle/content/colortable.qml,326
232,examples/quick/particles/imageparticle/content/deformation.qml,326
232,examples/quick/particles/imageparticle/content/rotation.qml,326
232,examples/quick/particles/imageparticle/content/sharing.qml,326
232,examples/quick/particles/imageparticle/content/sprites.qml,326
232,examples/quick/particles/imageparticle/doc/images/qml-imageparticle-example.png,326
232,examples/quick/particles/imageparticle/doc/src/imageparticle.qdoc,326
232,examples/quick/particles/imageparticle/imageparticle.pro,326
232,examples/quick/particles/imageparticle/imageparticle.qml,326
232,examples/quick/particles/imageparticle/imageparticle.qmlproject,326
232,examples/quick/particles/imageparticle/main.cpp,326
232,examples/quick/particles/images/_explo.png,326
232,examples/quick/particles/images/backgroundLeaves.jpg,326
232,examples/quick/particles/images/bear_tiles.png,326
232,examples/quick/particles/images/candle.png,326
232,examples/quick/particles/images/colortable.png,326
232,examples/quick/particles/images/finalfrontier.png,326
232,examples/quick/particles/images/flower.png,326
232,examples/quick/particles/images/matchmask.png,326
232,examples/quick/particles/images/meteor.png,326
232,examples/quick/particles/images/meteor_explo.png,326
232,examples/quick/particles/images/meteors.png,326
232,examples/quick/particles/images/nullRock.png,326
232,examples/quick/particles/images/particle.png,326
232,examples/quick/particles/images/particle2.png,326
232,examples/quick/particles/images/particle3.png,326
232,examples/quick/particles/images/particle4.png,326
232,examples/quick/particles/images/particleA.png,326
232,examples/quick/particles/images/portal_bg.png,326
232,examples/quick/particles/images/realLeaf1.png,326
232,examples/quick/particles/images/realLeaf2.png,326
232,examples/quick/particles/images/realLeaf3.png,326
232,examples/quick/particles/images/realLeaf4.png,326
232,examples/quick/particles/images/rocket.png,326
232,examples/quick/particles/images/rocket2.png,326
232,examples/quick/particles/images/sizeInOut.png,326
232,examples/quick/particles/images/snowflake.png,326
232,examples/quick/particles/images/sparkleSize.png,326
232,examples/quick/particles/images/star.png,326
232,examples/quick/particles/images/starfish_0.png,326
232,examples/quick/particles/images/starfish_1.png,326
232,examples/quick/particles/images/starfish_2.png,326
232,examples/quick/particles/images/starfish_3.png,326
232,examples/quick/particles/images/starfish_4.png,326
232,examples/quick/particles/images/starfish_mask.png,326
232,examples/quick/particles/itemparticle/content/bubble.png,326
232,examples/quick/particles/itemparticle/content/Delegate.qml,326
232,examples/quick/particles/itemparticle/content/Delegate2.qml,326
232,examples/quick/particles/itemparticle/content/ExpandingDelegate.qml,326
232,examples/quick/particles/itemparticle/content/RssModel.qml,326
232,examples/quick/particles/itemparticle/content/script.js,326
232,examples/quick/particles/itemparticle/delegates.qml,326
232,examples/quick/particles/itemparticle/particleview.qml,326
232,examples/quick/particles/particles.pro,326
232,examples/quick/particles/system/content/dynamiccomparison.qml,326
232,examples/quick/particles/system/content/dynamicemitters.qml,326
232,examples/quick/particles/system/content/multiplepainters.qml,326
232,examples/quick/particles/system/content/startstop.qml,326
232,examples/quick/particles/system/content/timedgroupchanges.qml,326
232,examples/quick/particles/system/doc/images/qml-system-example.png,326
232,examples/quick/particles/system/doc/src/system.qdoc,326
232,examples/quick/particles/system/main.cpp,326
232,examples/quick/particles/system/system.pro,326
232,examples/quick/particles/system/system.qml,326
232,examples/quick/particles/system/system.qmlproject,326
232,examples/quick/positioners/main.cpp,326
232,examples/quick/positioners/positioners.pro,326
232,examples/quick/positioners/positioners.qml,326
232,examples/quick/quick.pro,326
232,examples/quick/righttoleft/main.cpp,326
232,examples/quick/righttoleft/righttoleft.pro,326
232,examples/quick/righttoleft/righttoleft.qml,326
232,examples/quick/scenegraph/customgeometry/customgeometry.pro,326
232,examples/quick/scenegraph/openglunderqml/openglunderqml.pro,326
232,examples/quick/scenegraph/scenegraph.pro,326
232,examples/quick/scenegraph/simplematerial/simplematerial.pro,326
232,examples/quick/shadereffects/main.cpp,326
232,examples/quick/shadereffects/shadereffects.pro,326
232,examples/quick/shared/Button.qml,326
232,examples/quick/shared/images/back.png,326
232,examples/quick/shared/LauncherList.qml,326
232,examples/quick/shared/qmldir,326
232,examples/quick/shared/README,326
232,examples/quick/shared/shared.h,326
232,examples/quick/shared/SimpleLauncherDelegate.qml,326
232,examples/quick/text/main.cpp,326
232,examples/quick/text/text.pro,326
232,examples/quick/text/text.qml,326
232,examples/quick/threading/main.cpp,326
232,examples/quick/threading/threading.pro,326
232,examples/quick/threading/threading.qml,326
232,examples/quick/touchinteraction/main.cpp,326
232,examples/quick/touchinteraction/touchinteraction.pro,326
232,examples/quick/touchinteraction/touchinteraction.qml,326
232,examples/quick/tutorials/dynamicview/dynamicview1/dynamicview.qml,326
232,examples/quick/tutorials/dynamicview/dynamicview1/PetsModel.qml,326
232,examples/quick/tutorials/dynamicview/dynamicview2/dynamicview.qml,326
232,examples/quick/tutorials/dynamicview/dynamicview2/PetsModel.qml,326
232,examples/quick/tutorials/dynamicview/dynamicview3/dynamicview.qml,326
232,examples/quick/tutorials/dynamicview/dynamicview3/PetsModel.qml,326
232,examples/quick/tutorials/dynamicview/dynamicview4/dynamicview.qml,326
232,examples/quick/tutorials/dynamicview/dynamicview4/ListSelector.qml,326
232,examples/quick/tutorials/dynamicview/dynamicview4/PetsModel.qml,326
232,examples/quick/tutorials/extending/chapter1-basics/app.qml,326
232,examples/quick/tutorials/extending/chapter1-basics/chapter1-basics.pro,326
232,examples/quick/tutorials/extending/chapter1-basics/main.cpp,326
232,examples/quick/tutorials/extending/chapter1-basics/piechart.cpp,326
232,examples/quick/tutorials/extending/chapter1-basics/piechart.h,326
232,examples/quick/tutorials/extending/chapter2-methods/app.qml,326
232,examples/quick/tutorials/extending/chapter2-methods/chapter2-methods.pro,326
232,examples/quick/tutorials/extending/chapter2-methods/main.cpp,326
232,examples/quick/tutorials/extending/chapter2-methods/piechart.cpp,326
232,examples/quick/tutorials/extending/chapter2-methods/piechart.h,326
232,examples/quick/tutorials/extending/chapter3-bindings/app.qml,326
232,examples/quick/tutorials/extending/chapter3-bindings/chapter3-bindings.pro,326
232,examples/quick/tutorials/extending/chapter3-bindings/main.cpp,326
232,examples/quick/tutorials/extending/chapter3-bindings/piechart.cpp,326
232,examples/quick/tutorials/extending/chapter3-bindings/piechart.h,326
232,examples/quick/tutorials/extending/chapter4-customPropertyTypes/app.qml,326
232,examples/quick/tutorials/extending/chapter4-customPropertyTypes/chapter4-customPropertyTypes.pro,326
232,examples/quick/tutorials/extending/chapter4-customPropertyTypes/main.cpp,326
232,examples/quick/tutorials/extending/chapter4-customPropertyTypes/piechart.cpp,326
232,examples/quick/tutorials/extending/chapter4-customPropertyTypes/piechart.h,326
232,examples/quick/tutorials/extending/chapter4-customPropertyTypes/pieslice.cpp,326
232,examples/quick/tutorials/extending/chapter4-customPropertyTypes/pieslice.h,326
232,examples/quick/tutorials/extending/chapter5-listproperties/app.qml,326
232,examples/quick/tutorials/extending/chapter5-listproperties/chapter5-listproperties.pro,326
232,examples/quick/tutorials/extending/chapter5-listproperties/main.cpp,326
232,examples/quick/tutorials/extending/chapter5-listproperties/piechart.cpp,326
232,examples/quick/tutorials/extending/chapter5-listproperties/piechart.h,326
232,examples/quick/tutorials/extending/chapter5-listproperties/pieslice.cpp,326
232,examples/quick/tutorials/extending/chapter5-listproperties/pieslice.h,326
232,examples/quick/tutorials/extending/chapter6-plugins/app.qml,326
232,examples/quick/tutorials/extending/chapter6-plugins/chapter6-plugins.pro,326
232,examples/quick/tutorials/extending/chapter6-plugins/Charts/qmldir,326
232,examples/quick/tutorials/extending/chapter6-plugins/chartsplugin.cpp,326
232,examples/quick/tutorials/extending/chapter6-plugins/chartsplugin.h,326
232,examples/quick/tutorials/extending/chapter6-plugins/piechart.cpp,326
232,examples/quick/tutorials/extending/chapter6-plugins/piechart.h,326
232,examples/quick/tutorials/extending/chapter6-plugins/pieslice.cpp,326
232,examples/quick/tutorials/extending/chapter6-plugins/pieslice.h,326
232,examples/quick/tutorials/extending/extending.pro,326
232,examples/quick/tutorials/gettingStartedQml/core/Button.qml,326
232,examples/quick/tutorials/gettingStartedQml/core/EditMenu.qml,326
232,examples/quick/tutorials/gettingStartedQml/core/FileDialog.qml,326
232,examples/quick/tutorials/gettingStartedQml/core/FileMenu.qml,326
232,examples/quick/tutorials/gettingStartedQml/core/MenuBar.qml,326
232,examples/quick/tutorials/gettingStartedQml/core/qmldir,326
232,examples/quick/tutorials/gettingStartedQml/core/TextArea.qml,326
232,examples/quick/tutorials/gettingStartedQml/filedialog/dialogPlugin.cpp,326
232,examples/quick/tutorials/gettingStartedQml/filedialog/dialogPlugin.h,326
232,examples/quick/tutorials/gettingStartedQml/filedialog/directory.cpp,326
232,examples/quick/tutorials/gettingStartedQml/filedialog/directory.h,326
232,examples/quick/tutorials/gettingStartedQml/filedialog/file.cpp,326
232,examples/quick/tutorials/gettingStartedQml/filedialog/file.h,326
232,examples/quick/tutorials/gettingStartedQml/filedialog/filedialog.pro,326
232,examples/quick/tutorials/gettingStartedQml/filedialog/qmldir,326
232,examples/quick/tutorials/gettingStartedQml/gettingStartedQml.pro,326
232,examples/quick/tutorials/gettingStartedQml/images/arrow.png,326
232,examples/quick/tutorials/gettingStartedQml/parts/part0/Button.qml,326
232,examples/quick/tutorials/gettingStartedQml/parts/part1/Button.qml,326
232,examples/quick/tutorials/gettingStartedQml/parts/part1/EditMenu.qml,326
232,examples/quick/tutorials/gettingStartedQml/parts/part1/FileMenu.qml,326
232,examples/quick/tutorials/gettingStartedQml/parts/part1/pics/qml-texteditor1_button.png,326
232,examples/quick/tutorials/gettingStartedQml/parts/part1/pics/qml-texteditor1_editmenu.png,326
232,examples/quick/tutorials/gettingStartedQml/parts/part1/pics/qml-texteditor1_filemenu.png,326
232,examples/quick/tutorials/gettingStartedQml/parts/part1/pics/qml-texteditor1_simplebutton.png,326
232,examples/quick/tutorials/gettingStartedQml/parts/part1/qml-texteditor.qmlproject,326
232,examples/quick/tutorials/gettingStartedQml/parts/part1/SimpleButton.qml,326
232,examples/quick/tutorials/gettingStartedQml/parts/part2/Button.qml,326
232,examples/quick/tutorials/gettingStartedQml/parts/part2/EditMenu.qml,326
232,examples/quick/tutorials/gettingStartedQml/parts/part2/FileMenu.qml,326
232,examples/quick/tutorials/gettingStartedQml/parts/part2/MenuBar.qml,326
232,examples/quick/tutorials/gettingStartedQml/parts/part2/pics/qml-texteditor2_menubar.png,326
232,examples/quick/tutorials/gettingStartedQml/parts/part2/qml-texteditor2.qmlproject,326
232,examples/quick/tutorials/gettingStartedQml/parts/part3/Button.qml,326
232,examples/quick/tutorials/gettingStartedQml/parts/part3/EditMenu.qml,326
232,examples/quick/tutorials/gettingStartedQml/parts/part3/FileMenu.qml,326
232,examples/quick/tutorials/gettingStartedQml/parts/part3/images/arrow.png,326
232,examples/quick/tutorials/gettingStartedQml/parts/part3/MenuBar.qml,326
232,examples/quick/tutorials/gettingStartedQml/parts/part3/pics/qml-texteditor3_texteditor.png,326
232,examples/quick/tutorials/gettingStartedQml/parts/part3/qml-texteditor3.qmlproject,326
232,examples/quick/tutorials/gettingStartedQml/parts/part3/TextArea.qml,326
232,examples/quick/tutorials/gettingStartedQml/parts/part3/TextEditor.qml,326
232,examples/quick/tutorials/gettingStartedQml/parts/part4/Button.qml,326
232,examples/quick/tutorials/gettingStartedQml/parts/part4/EditMenu.qml,326
232,examples/quick/tutorials/gettingStartedQml/parts/part4/FileMenu.qml,326
232,examples/quick/tutorials/gettingStartedQml/parts/part4/images/arrow.png,326
232,examples/quick/tutorials/gettingStartedQml/parts/part4/MenuBar.qml,326
232,examples/quick/tutorials/gettingStartedQml/parts/part4/pics/qml-texteditor4_texteditor.png,326
232,examples/quick/tutorials/gettingStartedQml/parts/part4/qml-texteditor4.qmlproject,326
232,examples/quick/tutorials/gettingStartedQml/parts/part4/SimpleButton.qml,326
232,examples/quick/tutorials/gettingStartedQml/parts/part4/TextArea.qml,326
232,examples/quick/tutorials/gettingStartedQml/parts/part4/TextEditor.qml,326
232,examples/quick/tutorials/gettingStartedQml/parts/part5/core/Button.qml,326
232,examples/quick/tutorials/gettingStartedQml/parts/part5/core/EditMenu.qml,326
232,examples/quick/tutorials/gettingStartedQml/parts/part5/core/FileDialog.qml,326
232,examples/quick/tutorials/gettingStartedQml/parts/part5/core/FileMenu.qml,326
232,examples/quick/tutorials/gettingStartedQml/parts/part5/core/MenuBar.qml,326
232,examples/quick/tutorials/gettingStartedQml/parts/part5/core/qmldir,326
232,examples/quick/tutorials/gettingStartedQml/parts/part5/core/TextArea.qml,326
232,examples/quick/tutorials/gettingStartedQml/parts/part5/filedialog/dialogPlugin.cpp,326
232,examples/quick/tutorials/gettingStartedQml/parts/part5/filedialog/dialogPlugin.h,326
232,examples/quick/tutorials/gettingStartedQml/parts/part5/filedialog/directory.cpp,326
232,examples/quick/tutorials/gettingStartedQml/parts/part5/filedialog/directory.h,326
232,examples/quick/tutorials/gettingStartedQml/parts/part5/filedialog/file.cpp,326
232,examples/quick/tutorials/gettingStartedQml/parts/part5/filedialog/file.h,326
232,examples/quick/tutorials/gettingStartedQml/parts/part5/filedialog/filedialog.pro,326
232,examples/quick/tutorials/gettingStartedQml/parts/part5/filedialog/qmldir,326
232,examples/quick/tutorials/gettingStartedQml/parts/part5/images/arrow.png,326
232,examples/quick/tutorials/gettingStartedQml/parts/part5/pics/qml-texteditor5_editmenu.png,326
232,examples/quick/tutorials/gettingStartedQml/parts/part5/pics/qml-texteditor5_filemenu.png,326
232,examples/quick/tutorials/gettingStartedQml/parts/part5/pics/qml-texteditor5_newfile.png,326
232,examples/quick/tutorials/gettingStartedQml/parts/part5/qml-texteditor5.qmlproject,326
232,examples/quick/tutorials/gettingStartedQml/parts/part5/TextEditor.qml,326
232,examples/quick/tutorials/gettingStartedQml/pics/qml-texteditor5_editmenu.png,326
232,examples/quick/tutorials/gettingStartedQml/pics/qml-texteditor5_filemenu.png,326
232,examples/quick/tutorials/gettingStartedQml/pics/qml-texteditor5_newfile.png,326
232,examples/quick/tutorials/gettingStartedQml/texteditor.qml,326
232,examples/quick/tutorials/helloworld/Cell.qml,326
232,examples/quick/tutorials/helloworld/tutorial1.qml,326
232,examples/quick/tutorials/helloworld/tutorial2.qml,326
232,examples/quick/tutorials/helloworld/tutorial3.qml,326
232,examples/quick/tutorials/samegame/samegame1/Block.qml,326
232,examples/quick/tutorials/samegame/samegame1/Button.qml,326
232,examples/quick/tutorials/samegame/samegame1/samegame.qml,326
232,examples/quick/tutorials/samegame/samegame1/samegame1.qmlproject,326
232,examples/quick/tutorials/samegame/samegame2/Block.qml,326
232,examples/quick/tutorials/samegame/samegame2/Button.qml,326
232,examples/quick/tutorials/samegame/samegame2/samegame.js,326
232,examples/quick/tutorials/samegame/samegame2/samegame.qml,326
232,examples/quick/tutorials/samegame/samegame2/samegame2.qmlproject,326
232,examples/quick/tutorials/samegame/samegame3/Block.qml,326
232,examples/quick/tutorials/samegame/samegame3/Button.qml,326
232,examples/quick/tutorials/samegame/samegame3/Dialog.qml,326
232,examples/quick/tutorials/samegame/samegame3/samegame.js,326
232,examples/quick/tutorials/samegame/samegame3/samegame.qml,326
232,examples/quick/tutorials/samegame/samegame3/samegame3.qmlproject,326
232,examples/quick/tutorials/samegame/samegame4/content/BoomBlock.qml,326
232,examples/quick/tutorials/samegame/samegame4/content/Button.qml,326
232,examples/quick/tutorials/samegame/samegame4/content/Dialog.qml,326
232,examples/quick/tutorials/samegame/samegame4/content/samegame.js,326
232,examples/quick/tutorials/samegame/samegame4/highscores/README,326
232,examples/quick/tutorials/samegame/samegame4/highscores/score_data.xml,326
232,examples/quick/tutorials/samegame/samegame4/highscores/score_style.xsl,326
232,examples/quick/tutorials/samegame/samegame4/highscores/scores.php,326
232,examples/quick/tutorials/samegame/samegame4/samegame.qml,326
232,examples/quick/tutorials/samegame/samegame4/samegame4.qmlproject,326
232,examples/quick/tutorials/samegame/shared/pics/background.jpg,326
232,examples/quick/tutorials/samegame/shared/pics/blueStar.png,326
232,examples/quick/tutorials/samegame/shared/pics/blueStone.png,326
232,examples/quick/tutorials/samegame/shared/pics/greenStar.png,326
232,examples/quick/tutorials/samegame/shared/pics/greenStone.png,326
232,examples/quick/tutorials/samegame/shared/pics/redStar.png,326
232,examples/quick/tutorials/samegame/shared/pics/redStone.png,326
232,examples/quick/tutorials/samegame/shared/pics/star.png,326
232,examples/quick/tutorials/samegame/shared/pics/yellowStone.png,326
232,examples/quick/tutorials/tutorials.pro,326
232,examples/quick/ui-components/slideswitch/doc/src/example-slideswitch.qdoc,326
232,examples/quick/window/screen/screenInfo.qml,326
232,examples/quick/window/window.pro,326
232,examples/quick/window/window/nogui.qml,326
232,examples/quick/window/window/standalone.qml,326
232,examples/quick/window/window/twowindows.qml,326
232,examples/quick/window/window/window.cpp,326
232,examples/quick/window/window/window.pro,326
232,examples/quick/window/window/Window.qml,326
198,examples/qwebchannel/nodejs/chatclient.js,92
198,examples/qwebchannel/nodejs/nodejs.pro,92
198,examples/qwebchannel/nodejs/package.json,92
198,examples/qwebchannel/nodejs/README,92
198,examples/qwebchannel/qwebchannel.pro,92
198,examples/qwebchannel/standalone/main.cpp,92
23,examples/serialport/examples.qdoc,3
232,examples/shared/shared.pro,326
111,examples/standalone/standalone.pro,113
155,examples/startmenu/packages/org.qtproject.ifw.example/meta/package.xml,322
155,examples/tutorial/packages/com.vendor.product/meta/package.xml,322
232,examples/tutorials/gettingStartedQml/filedialog/filedialog.pro,326
232,examples/tutorials/gettingStartedQml/gettingStartedQml.pro,326
232,examples/tutorials/tutorials.pro,326
41,examples/webkitwidgets/fancybrowser/main.cpp,72
165,examples/widgets/mainwindows/application/mainwindow.cpp,0
232,examples/window/window.pro,326
232,examples/window/window/window.pro,326
138,init-repository,137
8,init-repository,12
17,init-repository,0
104,jenkins/qt-jenkins-ci-integrator.ini,0
100,LGPL_EXCEPTION.txt,291
17,LGPL_EXCEPTION.txt,0
100,LICENSE.GPLv2,291
17,LICENSE.GPLv2,0
100,LICENSE.LGPLv21,291
17,LICENSE.LGPLv21,0
100,LICENSE.LGPLv3,291
17,LICENSE.LGPLv3,0
163,mkspecs/common/gcc-base-mac.conf,115
74,mkspecs/features/create_cmake.prf,315
163,mkspecs/features/default_post.prf,115
26,mkspecs/features/mac/sdk.prf,6
2,mkspecs/features/qt_common.prf,0
218,mkspecs/features/remoteobjects_repc.prf,5
121,mkspecs/unsupported/qnx-armv7le-qcc/qmake.conf,6
192,packaging-tools/releases/release-54,174
221,projects/QtConnectivity_wip_win_Integration/stages/win32-mingw47_developer-build_qtlibinfix_Windows_7/forcesuccess,6
73,qmake/generators/makefile.cpp,0
138,qt.pro,137
8,qt.pro,12
52,qt3d,31
114,qtactiveqt,0
52,qtactiveqt,31
114,qtandroidextras,0
52,qtandroidextras,31
114,qtbase,0
52,qtbase,31
184,qtbase,70
96,qtbase,2
52,qtcanvas3d,31
184,qtcanvas3d,70
96,qtcanvas3d,2
114,qtconnectivity,0
52,qtconnectivity,31
7,qtcreator.pri,3
114,qtdeclarative,0
52,qtdeclarative,31
184,qtdeclarative,70
232,qtdeclarative.pro,326
114,qtdoc,0
52,qtdoc,31
184,qtdoc,70
114,qtenginio,0
52,qtenginio,31
114,qtgraphicaleffects,0
52,qtgraphicaleffects,31
114,qtimageformats,0
52,qtimageformats,31
184,qtimageformats,70
114,qtlocation,0
52,qtlocation,31
184,qtlocation,70
114,qtmacextras,0
52,qtmacextras,31
114,qtmultimedia,0
52,qtmultimedia,31
184,qtmultimedia,70
114,qtqa,0
52,qtqa,31
114,qtquick1,0
52,qtquick1,31
184,qtquick1,70
114,qtquickcontrols,0
52,qtquickcontrols,31
184,qtquickcontrols,70
114,qtrepotools,0
52,qtrepotools,31
184,qtrepotools,70
114,qtscript,0
52,qtscript,31
114,qtsensors,0
52,qtsensors,31
114,qtserialport,0
52,qtserialport,31
184,qtserialport,70
114,qtsvg,0
52,qtsvg,31
184,qtsvg,70
114,qttools,0
52,qttools,31
114,qttranslations,0
52,qttranslations,31
52,qtwayland,31
54,qtwayland.pro,219
138,qtwebchannel,137
8,qtwebchannel,12
52,qtwebchannel,31
52,qtwebengine,31
114,qtwebkit,0
52,qtwebkit,31
184,qtwebkit,70
114,qtwebkit-examples,0
52,qtwebkit-examples,31
114,qtwebsockets,0
52,qtwebsockets,31
184,qtwebsockets,70
114,qtwinextras,0
52,qtwinextras,31
114,qtx11extras,0
52,qtx11extras,31
114,qtxmlpatterns,0
52,qtxmlpatterns,31
231,scripts/qt/qt_update_submodules.pl,385
