Id,File,Time_diff
118,dist/testdata/testoutput25,145
118,dist/testdata/testoutput26,145
118,dist/testdata/testoutput3,145
118,dist/testdata/testoutput3A,145
118,dist/testdata/testoutput3B,145
118,dist/testdata/testoutput4,145
118,dist/testdata/testoutput5,145
118,dist/testdata/testoutput6,145
118,dist/testdata/testoutput7,145
118,dist/testdata/testoutput8,145
118,dist/testdata/testoutput9,145
118,dist/testdata/testoutputEBC,145
118,dist/testdata/wintestinput3,145
118,dist/testdata/wintestoutput3,145
118,dist/test-driver,145
118,dist/ucp.h,145
250,distrib/package-release.sh,1
184,docs/ANDROID-QEMU-PIPE.TXT,25
31,domain.te,1
45,drivers/cpufreq/cpufreq.c,3
46,drivers/cpufreq/cpufreq_governor.c,3
45,drivers/cpufreq/cpufreq_governor.c,3
44,drivers/cpufreq/cpufreq_interactive.c,3
214,drivers/gpu/ion/ion.c,8
214,drivers/gpu/ion/ion_heap.c,8
214,drivers/gpu/ion/ion_page_pool.c,8
214,drivers/gpu/ion/ion_priv.h,8
214,drivers/gpu/ion/ion_system_heap.c,8
91,drivers/net/wireless/bcmdhd/aiutils.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/aiutils.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/bcmevent.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/bcmsdh.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/bcmsdh_linux.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/bcmsdh_sdmmc.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/bcmsdh_sdmmc_linux.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/bcmsdspi_linux.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/bcmspibrcm.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/bcmutils.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/bcmwifi_channels.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/bcmwifi_channels.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/bcmwifi_rates.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_bta.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_bta.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_bus.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_cdc.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_cfg80211.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_cfg80211.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_common.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_custom_gpio.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_dbg.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_flowring.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_flowring.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_ip.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_ip.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_linux.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_linux.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_linux_platdev.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_linux_sched.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_linux_wq.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_linux_wq.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_msgbuf.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_pcie.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_pcie.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_pcie_linux.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_pno.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_pno.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_proto.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_sdio.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_wlfc.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dhd_wlfc.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dngl_stats.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/dngl_wlhdr.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/hnd_pktpool.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/hnd_pktq.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/hndpmu.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/aidmp.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/bcm_cfg.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/bcm_mpool_pub.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/bcmcdc.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/bcmdefs.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/bcmdevs.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/bcmendian.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/bcmmsgbuf.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/bcmnvram.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/bcmpcie.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/bcmpcispi.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/bcmperf.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/bcmsdbus.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/bcmsdh.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/bcmsdh_sdmmc.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/bcmsdpcm.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/bcmsdspi.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/bcmsdstd.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/bcmspi.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/bcmspibrcm.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/bcmsrom_fmt.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/bcmsrom_tbl.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/bcmutils.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/brcm_nl80211.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/dbus.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/devctrl_if/wlioctl_defs.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/dhdioctl.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/epivers.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/hnd_armtrap.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/hnd_cons.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/hnd_pktpool.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/hnd_pktq.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/hndpmu.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/hndsoc.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/linux_osl.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/linuxver.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/Makefile,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/miniopt.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/msgtrace.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/osl.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/osl_decl.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/packed_section_end.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/packed_section_start.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/pcicfg.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/pcie_core.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/proto/802.11.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/proto/802.11_bta.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/proto/802.11e.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/proto/802.1d.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/proto/802.3.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/proto/bcmdhcp.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/proto/bcmeth.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/proto/bcmevent.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/proto/bcmip.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/proto/bcmipv6.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/proto/bcmtcp.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/proto/bcmudp.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/proto/bt_amp_hci.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/proto/eapol.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/proto/ethernet.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/proto/p2p.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/proto/sdspi.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/proto/vlan.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/proto/wpa.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/proto/wps.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/sbchipc.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/sbconfig.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/sbhnddma.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/sbpcmcia.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/sbsdio.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/sbsdpcmdev.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/sbsocram.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/sdio.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/sdioh.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/sdiovar.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/siutils.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/spid.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/trxhdr.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/typedefs.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/wlfc_proto.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/include/wlioctl.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/Kconfig,42
91,drivers/net/wireless/bcmdhd/bcmdhd/linux_osl.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/Makefile,42
91,drivers/net/wireless/bcmdhd/bcmdhd/pcie_core.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/sbutils.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/siutils.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/siutils_priv.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/uamp_api.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/wl_android.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/wl_android.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/wl_cfg_btcoex.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/wl_cfg80211.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/wl_cfg80211.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/wl_cfgp2p.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/wl_cfgp2p.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/wl_dbg.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/wl_iw.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/wl_iw.h,42
91,drivers/net/wireless/bcmdhd/bcmdhd/wl_linux_mon.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/wldev_common.c,42
91,drivers/net/wireless/bcmdhd/bcmdhd/wldev_common.h,42
91,drivers/net/wireless/bcmdhd/bcmevent.c,42
91,drivers/net/wireless/bcmdhd/bcmsdh.c,42
91,drivers/net/wireless/bcmdhd/bcmsdh_linux.c,42
91,drivers/net/wireless/bcmdhd/bcmsdh_sdmmc.c,42
91,drivers/net/wireless/bcmdhd/bcmsdh_sdmmc_linux.c,42
91,drivers/net/wireless/bcmdhd/bcmutils.c,42
91,drivers/net/wireless/bcmdhd/bcmwifi_channels.c,42
91,drivers/net/wireless/bcmdhd/bcmwifi_channels.h,42
91,drivers/net/wireless/bcmdhd/bcmwifi_rates.h,42
91,drivers/net/wireless/bcmdhd/circularbuf.c,42
91,drivers/net/wireless/bcmdhd/dhd.h,42
91,drivers/net/wireless/bcmdhd/dhd_bta.c,42
91,drivers/net/wireless/bcmdhd/dhd_bus.h,42
91,drivers/net/wireless/bcmdhd/dhd_cdc.c,42
91,drivers/net/wireless/bcmdhd/dhd_cfg80211.c,42
91,drivers/net/wireless/bcmdhd/dhd_cfg80211.h,42
91,drivers/net/wireless/bcmdhd/dhd_common.c,42
91,drivers/net/wireless/bcmdhd/dhd_custom_gpio.c,42
91,drivers/net/wireless/bcmdhd/dhd_dbg.h,42
91,drivers/net/wireless/bcmdhd/dhd_flowring.c,42
91,drivers/net/wireless/bcmdhd/dhd_flowring.h,42
91,drivers/net/wireless/bcmdhd/dhd_ip.c,42
91,drivers/net/wireless/bcmdhd/dhd_ip.h,42
91,drivers/net/wireless/bcmdhd/dhd_linux.c,42
91,drivers/net/wireless/bcmdhd/dhd_linux.h,42
91,drivers/net/wireless/bcmdhd/dhd_linux_platdev.c,42
91,drivers/net/wireless/bcmdhd/dhd_linux_sched.c,42
91,drivers/net/wireless/bcmdhd/dhd_linux_wq.c,42
91,drivers/net/wireless/bcmdhd/dhd_linux_wq.h,42
91,drivers/net/wireless/bcmdhd/dhd_msgbuf.c,42
91,drivers/net/wireless/bcmdhd/dhd_pcie.c,42
91,drivers/net/wireless/bcmdhd/dhd_pcie.h,42
91,drivers/net/wireless/bcmdhd/dhd_pcie_linux.c,42
91,drivers/net/wireless/bcmdhd/dhd_pno.c,42
91,drivers/net/wireless/bcmdhd/dhd_pno.h,42
91,drivers/net/wireless/bcmdhd/dhd_proto.h,42
91,drivers/net/wireless/bcmdhd/dhd_rtt.c,42
91,drivers/net/wireless/bcmdhd/dhd_rtt.h,42
91,drivers/net/wireless/bcmdhd/dhd_sdio.c,42
91,drivers/net/wireless/bcmdhd/dhd_wlfc.c,42
91,drivers/net/wireless/bcmdhd/dhd_wlfc.h,42
91,drivers/net/wireless/bcmdhd/dngl_stats.h,42
91,drivers/net/wireless/bcmdhd/dngl_wlhdr.h,42
91,drivers/net/wireless/bcmdhd/hnd_pktpool.c,42
91,drivers/net/wireless/bcmdhd/hnd_pktq.c,42
91,drivers/net/wireless/bcmdhd/hndpmu.c,42
91,drivers/net/wireless/bcmdhd/include/aidmp.h,42
91,drivers/net/wireless/bcmdhd/include/bcmdefs.h,42
91,drivers/net/wireless/bcmdhd/include/bcmdevs.h,42
91,drivers/net/wireless/bcmdhd/include/bcmmsgbuf.h,42
91,drivers/net/wireless/bcmdhd/include/bcmpcie.h,42
91,drivers/net/wireless/bcmdhd/include/bcmsdh.h,42
91,drivers/net/wireless/bcmdhd/include/bcmsdh_sdmmc.h,42
91,drivers/net/wireless/bcmdhd/include/bcmsdpcm.h,42
91,drivers/net/wireless/bcmdhd/include/bcmsdstd.h,42
91,drivers/net/wireless/bcmdhd/include/bcmsrom_fmt.h,42
91,drivers/net/wireless/bcmdhd/include/bcmsrom_tbl.h,42
91,drivers/net/wireless/bcmdhd/include/bcmutils.h,42
91,drivers/net/wireless/bcmdhd/include/brcm_nl80211.h,42
91,drivers/net/wireless/bcmdhd/include/circularbuf.h,42
91,drivers/net/wireless/bcmdhd/include/devctrl_if/wlioctl_defs.h,42
91,drivers/net/wireless/bcmdhd/include/dhdioctl.h,42
91,drivers/net/wireless/bcmdhd/include/epivers.h,42
91,drivers/net/wireless/bcmdhd/include/hnd_armtrap.h,42
91,drivers/net/wireless/bcmdhd/include/hnd_cons.h,42
91,drivers/net/wireless/bcmdhd/include/hnd_pktpool.h,42
91,drivers/net/wireless/bcmdhd/include/hnd_pktq.h,42
91,drivers/net/wireless/bcmdhd/include/hndpmu.h,42
91,drivers/net/wireless/bcmdhd/include/hndsoc.h,42
91,drivers/net/wireless/bcmdhd/include/linux_osl.h,42
91,drivers/net/wireless/bcmdhd/include/msgtrace.h,42
91,drivers/net/wireless/bcmdhd/include/osl.h,42
91,drivers/net/wireless/bcmdhd/include/osl_decl.h,42
91,drivers/net/wireless/bcmdhd/include/packed_section_end.h,42
91,drivers/net/wireless/bcmdhd/include/packed_section_start.h,42
91,drivers/net/wireless/bcmdhd/include/pcicfg.h,42
91,drivers/net/wireless/bcmdhd/include/pcie_core.h,42
91,drivers/net/wireless/bcmdhd/include/proto/802.11.h,42
91,drivers/net/wireless/bcmdhd/include/proto/bcmdhcp.h,42
91,drivers/net/wireless/bcmdhd/include/proto/bcmeth.h,42
91,drivers/net/wireless/bcmdhd/include/proto/bcmevent.h,42
91,drivers/net/wireless/bcmdhd/include/proto/bcmip.h,42
91,drivers/net/wireless/bcmdhd/include/proto/bcmipv6.h,42
91,drivers/net/wireless/bcmdhd/include/proto/bcmtcp.h,42
91,drivers/net/wireless/bcmdhd/include/proto/bcmudp.h,42
91,drivers/net/wireless/bcmdhd/include/proto/eapol.h,42
91,drivers/net/wireless/bcmdhd/include/proto/ethernet.h,42
91,drivers/net/wireless/bcmdhd/include/proto/p2p.h,42
91,drivers/net/wireless/bcmdhd/include/proto/wpa.h,42
91,drivers/net/wireless/bcmdhd/include/proto/wps.h,42
91,drivers/net/wireless/bcmdhd/include/sbchipc.h,42
91,drivers/net/wireless/bcmdhd/include/sbconfig.h,42
91,drivers/net/wireless/bcmdhd/include/sbhnddma.h,42
91,drivers/net/wireless/bcmdhd/include/sbpcmcia.h,42
91,drivers/net/wireless/bcmdhd/include/sdio.h,42
91,drivers/net/wireless/bcmdhd/include/siutils.h,42
91,drivers/net/wireless/bcmdhd/include/typedefs.h,42
91,drivers/net/wireless/bcmdhd/include/wlfc_proto.h,42
91,drivers/net/wireless/bcmdhd/include/wlioctl.h,42
91,drivers/net/wireless/bcmdhd/Kconfig,42
91,drivers/net/wireless/bcmdhd/linux_osl.c,42
91,drivers/net/wireless/bcmdhd/Makefile,42
91,drivers/net/wireless/bcmdhd/pcie_core.c,42
91,drivers/net/wireless/bcmdhd/sbutils.c,42
91,drivers/net/wireless/bcmdhd/siutils.c,42
91,drivers/net/wireless/bcmdhd/siutils_priv.h,42
91,drivers/net/wireless/bcmdhd/uamp_api.h,42
91,drivers/net/wireless/bcmdhd/wl_android.c,42
91,drivers/net/wireless/bcmdhd/wl_android.h,42
91,drivers/net/wireless/bcmdhd/wl_cfg_btcoex.c,42
91,drivers/net/wireless/bcmdhd/wl_cfg80211.c,42
91,drivers/net/wireless/bcmdhd/wl_cfg80211.h,42
91,drivers/net/wireless/bcmdhd/wl_cfgp2p.c,42
91,drivers/net/wireless/bcmdhd/wl_cfgp2p.h,42
91,drivers/net/wireless/bcmdhd/wl_cfgvendor.c,42
91,drivers/net/wireless/bcmdhd/wl_cfgvendor.h,42
91,drivers/net/wireless/bcmdhd/wl_dbg.h,42
91,drivers/net/wireless/bcmdhd/wl_iw.c,42
91,drivers/net/wireless/bcmdhd/wl_iw.h,42
91,drivers/net/wireless/bcmdhd/wl_linux_mon.c,42
91,drivers/net/wireless/bcmdhd/wldev_common.c,42
91,drivers/net/wireless/bcmdhd/wldev_common.h,42
225,drivers/staging/android/binder.c,5
79,drivers/staging/android/ion/ion.c,29
64,drivers/tty/goldfish.c,13
95,drivers/usb/gadget/f_midi.c,53
103,e_os.h,74
10,eclipse/plugins/com.android.ide.eclipse.adt/src/com/android/ide/eclipse/adt/internal/editors/AndroidContentAssist.java,0
179,engines/2way/src/pv_2way_sdkinfo.h,32
180,engines/2way/src/pv_2way_sdkinfo.h,32
187,engines/2way/src/pv_2way_sdkinfo.h,23
185,engines/2way/src/pv_2way_sdkinfo.h,24
156,engines/2way/src/pv_2way_sdkinfo.h,195
179,engines/author/src/pv_author_sdkinfo.h,32
180,engines/author/src/pv_author_sdkinfo.h,32
187,engines/author/src/pv_author_sdkinfo.h,23
185,engines/author/src/pv_author_sdkinfo.h,24
156,engines/author/src/pv_author_sdkinfo.h,195
179,engines/player/src/pv_player_sdkinfo.h,32
180,engines/player/src/pv_player_sdkinfo.h,32
187,engines/player/src/pv_player_sdkinfo.h,23
185,engines/player/src/pv_player_sdkinfo.h,24
156,engines/player/src/pv_player_sdkinfo.h,195
146,ext4_utils/contents.c,772
168,exynos_omx/codecs/exynos_codecs/video/exynos5/mfc_v4l2/Android.mk,91
168,exynos_omx/openmax/exynos_omx/component/video/dec/Android.mk,91
168,exynos_omx/openmax/exynos_omx/component/video/dec/Exynos_OMX_Vdec.c,91
168,exynos_omx/openmax/exynos_omx/component/video/dec/h264/Android.mk,91
168,exynos_omx/openmax/exynos_omx/component/video/dec/mpeg4/Android.mk,91
168,exynos_omx/openmax/exynos_omx/component/video/dec/vp8/Android.mk,91
168,exynos_omx/openmax/exynos_omx/component/video/enc/Android.mk,91
168,exynos_omx/openmax/exynos_omx/component/video/enc/Exynos_OMX_Venc.c,91
168,exynos_omx/openmax/exynos_omx/component/video/enc/h264/Android.mk,91
168,exynos_omx/openmax/exynos_omx/component/video/enc/mpeg4/Android.mk,91
168,exynos_omx/openmax/exynos_omx/osal/Android.mk,91
43,files/tools_source.properties,3
59,fs_mgr/Android.mk,9
59,fs_mgr/fs_mgr_verity.c,9
177,gcc-4.7/gcc/config/arm/t-arm-elf,38
217,gcc-4.9/.dir-locals.el,8
217,gcc-4.9/.gitignore,8
217,gcc-4.9/boehm-gc/configure,8
217,gcc-4.9/configure,8
217,gcc-4.9/configure.ac,8
217,gcc-4.9/contrib/ChangeLog,8
217,gcc-4.9/contrib/gennews,8
217,gcc-4.9/contrib/testsuite-management/aarch64-grtev4-linux-gnu.xfail,8
217,gcc-4.9/contrib/testsuite-management/powerpc64le-grtev4-linux-gnu.xfail,8
217,gcc-4.9/contrib/testsuite-management/validate_failures.py,8
217,gcc-4.9/contrib/testsuite-management/x86_64-grtev4-linux-gnu.xfail,8
217,gcc-4.9/contrib/testsuite-management/x86_64-unknown-linux-gnu.xfail,8
217,gcc-4.9/function_reordering_plugin/aclocal.m4,8
217,gcc-4.9/function_reordering_plugin/callgraph.c,8
217,gcc-4.9/function_reordering_plugin/callgraph.h,8
217,gcc-4.9/function_reordering_plugin/ChangeLog.google-4_7,8
217,gcc-4.9/function_reordering_plugin/config.h.in,8
217,gcc-4.9/function_reordering_plugin/configure,8
217,gcc-4.9/function_reordering_plugin/configure.ac,8
217,gcc-4.9/function_reordering_plugin/function_reordering_plugin.c,8
217,gcc-4.9/function_reordering_plugin/Makefile.am,8
217,gcc-4.9/function_reordering_plugin/Makefile.in,8
217,gcc-4.9/gcc/ada/ChangeLog,8
217,gcc-4.9/gcc/ada/comperr.adb,8
217,gcc-4.9/gcc/ada/comperr.ads,8
217,gcc-4.9/gcc/ada/exp_cg.adb,8
217,gcc-4.9/gcc/ada/exp_dbug.adb,8
217,gcc-4.9/gcc/ada/exp_dbug.ads,8
217,gcc-4.9/gcc/ada/exp_disp.adb,8
217,gcc-4.9/gcc/ada/fe.h,8
217,gcc-4.9/gcc/ada/gcc-interface/decl.c,8
217,gcc-4.9/gcc/ada/gcc-interface/Makefile.in,8
217,gcc-4.9/gcc/ada/gcc-interface/misc.c,8
217,gcc-4.9/gcc/ada/gcc-interface/trans.c,8
217,gcc-4.9/gcc/ada/gcc-interface/utils.c,8
217,gcc-4.9/gcc/ada/init.c,8
217,gcc-4.9/gcc/ada/types.h,8
217,gcc-4.9/gcc/alias.c,8
217,gcc-4.9/gcc/attribs.c,8
217,gcc-4.9/gcc/auto-profile.c,8
217,gcc-4.9/gcc/auto-profile.h,8
217,gcc-4.9/gcc/BASE-VER,8
217,gcc-4.9/gcc/basic-block.h,8
217,gcc-4.9/gcc/builtins.c,8
217,gcc-4.9/gcc/builtin-types.def,8
217,gcc-4.9/gcc/c/c-array-notation.c,8
217,gcc-4.9/gcc/c/c-decl.c,8
217,gcc-4.9/gcc/c/ChangeLog,8
217,gcc-4.9/gcc/c/c-lang.c,8
217,gcc-4.9/gcc/c/c-parser.c,8
217,gcc-4.9/gcc/c/c-tree.h,8
217,gcc-4.9/gcc/c/c-typeck.c,8
217,gcc-4.9/gcc/c-family/c.opt,8
217,gcc-4.9/gcc/c-family/c-common.c,8
217,gcc-4.9/gcc/c-family/c-common.h,8
217,gcc-4.9/gcc/c-family/c-cppbuiltin.c,8
217,gcc-4.9/gcc/c-family/c-gimplify.c,8
217,gcc-4.9/gcc/c-family/ChangeLog,8
217,gcc-4.9/gcc/c-family/c-omp.c,8
217,gcc-4.9/gcc/c-family/c-opts.c,8
217,gcc-4.9/gcc/c-family/c-pragma.c,8
217,gcc-4.9/gcc/cfg.c,8
217,gcc-4.9/gcc/cfgexpand.c,8
217,gcc-4.9/gcc/cfg-flags.def,8
217,gcc-4.9/gcc/cfghooks.c,8
217,gcc-4.9/gcc/cfgloop.c,8
217,gcc-4.9/gcc/cfgloop.h,8
217,gcc-4.9/gcc/cfgrtl.c,8
217,gcc-4.9/gcc/cgraph.c,8
217,gcc-4.9/gcc/cgraph.h,8
217,gcc-4.9/gcc/cgraphbuild.c,8
217,gcc-4.9/gcc/cgraphclones.c,8
217,gcc-4.9/gcc/cgraphunit.c,8
217,gcc-4.9/gcc/ChangeLog,8
217,gcc-4.9/gcc/cif-code.def,8
217,gcc-4.9/gcc/combine.c,8
217,gcc-4.9/gcc/common.opt,8
217,gcc-4.9/gcc/common/config/msp430/msp430-common.c,8
217,gcc-4.9/gcc/common/config/nds32/nds32-common.c,8
217,gcc-4.9/gcc/config.gcc,8
217,gcc-4.9/gcc/config.host,8
217,gcc-4.9/gcc/config.in,8
217,gcc-4.9/gcc/config/aarch64/aarch64.c,8
217,gcc-4.9/gcc/config/aarch64/aarch64.md,8
217,gcc-4.9/gcc/config/aarch64/aarch64-linux.h,8
217,gcc-4.9/gcc/config/aarch64/aarch64-linux-android.h,8
217,gcc-4.9/gcc/config/aarch64/aarch64-modes.def,8
217,gcc-4.9/gcc/config/aarch64/aarch64-simd.md,8
217,gcc-4.9/gcc/config/aarch64/arm_neon.h,8
217,gcc-4.9/gcc/config/aarch64/iterators.md,8
217,gcc-4.9/gcc/config/alpha/alpha.c,8
217,gcc-4.9/gcc/config/arm/aout.h,8
217,gcc-4.9/gcc/config/arm/arm.c,8
217,gcc-4.9/gcc/config/arm/arm.h,8
217,gcc-4.9/gcc/config/arm/arm.md,8
217,gcc-4.9/gcc/config/arm/arm_neon.h,8
217,gcc-4.9/gcc/config/arm/arm-cores.def,8
217,gcc-4.9/gcc/config/arm/arm-opts.h,8
217,gcc-4.9/gcc/config/arm/bpabi.h,8
217,gcc-4.9/gcc/config/arm/elf.h,8
217,gcc-4.9/gcc/config/arm/linux-eabi.h,8
